3487.275682 11.736760 3.580011 8.485645 -2.528181 13.381280 -14.221335
3500.240465 18.293945 -8.343362 4.095647 5.454449 0.719938 8.801641
3513.770252 15.993786 -4.176933 6.096849 1.829539 5.875354 -0.536704
3527.887093 15.913578 -4.032228 6.615907 0.893097 6.744418 -2.104599
3542.604767 15.904334 -4.015619 6.726248 0.694857 6.718524 -2.058076
3557.939812 14.934529 -2.280756 8.042909 -1.660490 9.647135 -7.297009
3573.903252 15.506233 -3.298898 8.027472 -1.632999 9.077426 -6.282420
3590.497843 16.049657 -4.262203 7.597845 -0.871417 7.727612 -3.889661
3607.723585 13.146568 0.859411 10.334144 -5.698780 14.581364 -15.981010
3625.574966 18.073697 -7.790202 6.258277 1.456436 3.776963 2.986199
3644.035450 18.192173 -7.997133 6.202609 1.553666 3.496939 3.475292
3663.096767 19.031052 -9.454707 5.434991 2.887423 1.414658 7.093308
3682.725845 11.206999 4.067325 12.390733 -9.133940 19.906214 -24.864991
3702.900635 9.883764 6.341765 13.324524 -10.738984 22.364520 -29.090446
3723.582550 15.930283 -3.993556 7.360603 -0.544846 7.673811 -3.979598
3744.749542 16.956649 -5.738010 6.054247 1.675488 4.842608 0.832426
3766.352001 15.411928 -3.127599 7.175606 -0.219488 8.035785 -4.563696
3788.351341 14.744728 -2.006652 7.491551 -0.750300 9.206502 -6.530590
3810.720001 18.483838 -8.251772 3.257634 6.321256 -0.589030 9.830060
3833.408371 14.286050 -1.282057 7.483389 -0.694895 9.687310 -7.232059
3856.394402 15.912391 -3.966225 5.694243 2.257973 5.554562 -0.411232
3879.628483 15.080596 -2.601624 6.484443 0.961610 7.374974 -3.397708
3903.094078 14.561071 -1.754441 7.487848 -0.674629 9.353337 -6.623798
3926.752602 20.526817 -11.424093 -7.520425 23.651711 -13.965123 31.172209
3950.587517 14.566483 -1.821500 11.698595 -7.311725 14.009053 -13.896511
3974.565750 13.800139 -0.594304 16.138980 -14.422395 19.592732 -22.838010
3998.670765 16.910111 -5.544478 7.292840 -0.341905 6.667144 -2.264222
4022.886024 17.277013 -6.124964 7.505068 -0.677677 6.593335 -2.147446
4047.194992 17.760254 -6.884921 6.717793 0.560411 5.176318 0.080991
4071.586643 18.062617 -7.357577 7.507572 -0.674174 5.896055 -1.044104
4096.044441 18.098223 -7.412904 8.842402 -2.748329 7.417514 -3.408256
4120.562874 18.521748 -8.067092 8.346369 -1.982144 6.459471 -1.928438
4145.125404 18.559652 -8.125292 9.968728 -4.473230 8.418182 -4.935985
4169.732033 19.154509 -9.033288 9.934935 -4.421648 7.373751 -3.341754
4194.377247 19.091354 -8.937455 9.598189 -3.910655 7.336047 -3.284541
4219.050022 19.870876 -10.113416 9.081521 -3.131226 5.767911 -0.918901
4243.750359 19.559236 -9.646023 9.441909 -3.671732 6.574910 -2.129228
4268.467232 19.116725 -8.986193 9.908016 -4.366746 7.912217 -4.123290
4293.206154 19.382965 -9.380896 9.888683 -4.338084 7.675261 -3.771999
4317.961613 18.923819 -8.704111 10.189652 -4.781716 8.862245 -5.521628
4342.728096 19.324237 -9.290965 9.787626 -4.192505 7.521231 -3.556231
4367.505604 19.820382 -10.013992 9.500602 -3.774228 6.300253 -1.776912
4392.288624 22.813026 -14.350536 8.257823 -1.973356 -0.434909 7.982795
4417.088181 24.738336 -17.124778 7.737541 -1.223664 -5.016618 14.584727
4441.887737 12.955864 -0.241823 12.246012 -7.683796 22.417695 -24.725550
4466.692806 16.119161 -4.749300 10.572795 -5.299578 14.229130 -13.057419
4491.503387 19.983596 -10.225432 9.247896 -3.422118 5.504965 -0.694764
4516.319481 18.371855 -7.954050 9.746449 -4.124715 9.351555 -6.115658
4541.135574 18.746013 -8.478459 9.591297 -3.907259 8.484053 -4.899792
4565.957180 19.999515 -10.225780 9.376221 -3.607453 5.918150 -1.323047
4590.778786 19.255712 -9.194560 9.508606 -3.790995 7.496799 -3.511709
4615.605904 19.286159 -9.236546 9.424301 -3.674742 7.065960 -2.917600
4640.433022 18.882272 -8.682583 9.475816 -3.745398 8.023743 -4.231277
4665.260139 19.854026 -10.008328 9.495542 -3.772310 6.392624 -2.005972
4690.092770 19.245977 -9.183170 9.525164 -3.812509 7.680765 -3.754053
4714.919888 19.530376 -9.567084 9.536307 -3.827551 7.162082 -3.053877
