3487.275682 16.363759 -4.869345 7.502973 -0.739727 6.797577 -2.206453
3500.240465 16.835887 -5.727846 7.705197 -1.107444 6.985866 -2.548832
3513.770252 16.785109 -5.635868 7.664937 -1.034517 6.968084 -2.516622
3527.887093 16.875345 -5.798665 7.684847 -1.070438 7.006566 -2.586048
3542.604767 16.488016 -5.102781 7.685646 -1.071873 7.287777 -3.091278
3557.939812 14.591279 -1.709748 9.144420 -3.681445 11.529970 -10.680049
3573.903252 16.902615 -5.825980 7.424537 -0.618524 6.699655 -2.077794
3590.497843 16.141118 -4.476107 7.673548 -1.059936 7.745717 -3.932105
3607.723585 17.239102 -6.413163 6.688815 0.677325 5.135103 0.673525
3625.574966 16.408211 -4.954529 7.304271 -0.403113 7.021021 -2.637219
3644.035450 15.880139 -4.032190 7.537292 -0.810110 7.939000 -4.240574
3663.096767 14.199519 -1.112070 8.689158 -2.811507 11.456978 -10.353151
3682.725845 13.064318 0.849857 9.587301 -4.363736 14.064146 -14.859026
3702.900635 16.296548 -4.705854 6.841942 0.355119 6.658725 -2.130232
3723.582550 16.784027 -5.539103 6.206595 1.441119 5.130118 0.482619
3744.749542 17.324153 -6.457123 5.743274 2.228598 3.862735 2.636712
3766.352001 18.002020 -7.602644 5.231779 3.092970 2.336521 5.215848
3788.351341 14.630703 -1.938571 8.223050 -1.932599 10.468738 -8.446907
3810.720001 17.085447 -6.038522 5.919078 1.915532 4.312956 1.834577
3833.408371 16.552188 -5.153136 6.410518 1.099579 5.638405 -0.366107
3856.394402 16.941418 -5.795534 6.095271 1.619873 4.771727 1.064288
3879.628483 9.840517 5.853849 12.548182 -8.966450 22.146687 -27.440202
3903.094078 12.163437 2.065892 10.491125 -5.612033 16.374448 -18.027487
3926.752602 16.272676 -4.594616 6.751832 0.448844 6.610711 -2.201817
3950.587517 16.591074 -5.107582 6.815326 0.346550 6.316454 -1.727744
3974.565750 17.251368 -6.164952 6.611965 0.672206 5.254074 -0.026487
3998.670765 17.991319 -7.342740 6.523415 0.813151 4.332271 1.440756
4022.886024 17.609496 -6.738646 7.457106 -0.664069 6.063917 -1.298933
4047.194992 17.312221 -6.271145 8.079136 -1.642289 7.189958 -3.069773
