2883.724318 3869.308531 1.000000 1.693419 7.096160 -0.003264 10.972592
2870.759535 3861.344755 1.000000 1.691824 7.091476 -0.003358 10.960720
2857.229748 3852.649927 1.000000 1.689938 7.085800 -0.003824 10.946718
2843.112907 3843.114674 1.000000 1.687991 7.080024 -0.002719 10.932212
2828.395233 3832.629323 1.000000 1.685909 7.073887 -0.002012 10.916672
2813.060188 3821.074069 1.000000 1.683843 7.067989 -0.001753 10.901167
2797.096748 3808.327913 1.000000 1.681644 7.061776 -0.001847 10.884620
2780.502157 3794.254959 0.986687 1.678536 7.054442 -0.001721 10.869235
2763.276415 3778.653145 0.906833 1.671598 7.043478 -0.000690 10.865084
2745.425034 3761.541545 1.000000 1.674648 7.043007 -0.002375 10.831449
2726.964550 3742.766976 0.954068 1.669508 7.034021 -0.001967 10.820002
2707.903233 3721.876144 0.807844 1.658545 7.019515 0.000002 10.824613
2688.274155 3698.782325 0.844547 1.658121 7.015905 -0.000961 10.798415
2668.099365 3673.477173 0.799738 1.652884 7.007582 -0.000927 10.784616
2647.417450 3645.884097 0.873233 1.654413 7.006085 -0.002820 10.751047
2626.250458 3615.710437 0.749736 1.644686 6.994370 -0.001632 10.749518
2604.647999 3582.752347 0.753066 1.642214 6.990004 -0.003981 10.726980
2582.648659 3546.915948 0.682526 1.635507 6.982077 -0.005629 10.715800
2560.279999 3508.017957 0.726940 1.635334 6.980697 -0.007315 10.685818
2537.591629 3465.854526 0.691520 1.630680 6.975860 -0.007290 10.668622
2514.605598 3420.093060 0.660709 1.626301 6.971883 -0.007021 10.650322
2491.371517 3370.495737 0.614953 1.621080 6.967738 -0.006769 10.633833
2467.905922 3316.989541 0.624086 1.619114 6.967630 -0.006980 10.609597
2444.247398 3259.710670 0.558058 1.612936 6.964263 -0.006027 10.596457
2420.412483 3198.683262 0.540119 1.609464 6.963948 -0.005677 10.575506
2396.434250 3134.219348 0.471313 1.603244 6.961806 -0.004702 10.562317
2372.329235 3066.796362 0.456069 1.600079 6.963094 -0.004484 10.541142
2348.113976 2996.502519 0.301182 1.589212 6.957448 -0.002065 10.540110
2323.805008 2924.207747 0.364131 1.590406 6.963641 -0.002860 10.506846
2299.413357 2850.674391 0.169298 1.577597 6.956720 -0.000092 10.511827
2274.955559 2776.839733 0.085838 1.570869 6.955422 0.001326 10.499668
2250.437126 2706.805468 0.181632 1.573804 6.962975 0.000202 10.461325
2225.874596 2642.689049 0.125925 1.568400 6.961080 0.001002 10.444255
2201.267967 2584.980726 0.084486 1.563570 6.958326 0.001762 10.423942
2176.622753 2535.629272 0.102010 1.561803 6.957157 0.001735 10.395292
2151.949978 2495.318055 0.171205 1.562593 6.956610 0.000935 10.358995
2127.249641 2463.468909 0.156381 1.558616 6.949545 0.001180 10.332934
2102.532768 2439.203262 0.117888 1.553293 6.939967 0.001771 10.309990
2077.793846 2421.548367 0.109785 1.549438 6.930408 0.001941 10.282368
2053.038387 2409.297228 0.099320 1.545250 6.919240 0.002078 10.253905
2028.271904 2401.263118 0.110081 1.542079 6.907951 0.001895 10.222225
2003.494396 2396.307141 0.156878 1.540808 6.897447 0.001245 10.186246
1978.711376 2393.346429 0.181266 1.538292 6.885356 0.000885 10.152965
1953.911819 2391.462028 0.145207 1.532472 6.870557 0.001335 10.126446
1929.112263 2390.085608 0.176951 1.530197 6.857702 0.000888 10.091269
1904.307194 2388.823479 0.121407 1.523322 6.842247 0.001488 10.066742
1879.496613 2387.559861 0.072000 1.516839 6.827394 0.002049 10.041794
1854.680519 2386.228144 0.079257 1.513320 6.813899 0.001875 10.009787
1829.864426 2384.800017 0.168805 1.514007 6.801426 0.000745 9.967215
1805.042820 2383.224666 0.116778 1.507282 6.786257 0.001319 9.941402
1780.221214 2381.585240 0.077898 1.501223 6.771375 0.001727 9.913669
1755.394096 2379.948497 0.139329 1.500386 6.757541 0.000998 9.874210
1730.566978 2378.285378 0.144911 1.496721 6.743244 0.000901 9.841899
1705.739861 2376.558930 0.123104 1.491596 6.728613 0.001144 9.812328
1680.907230 2374.785990 0.162704 1.489573 6.713769 0.000659 9.775172
1656.080112 2372.877151 0.124106 1.483474 6.698725 0.001056 9.746456
1631.247482 2370.774597 0.066524 1.476386 6.683892 0.001684 9.719538
1606.414852 2368.374020 0.169545 1.477603 6.668130 0.000504 9.675238
1581.582222 2365.637720 0.332966 1.482006 6.651485 -0.001269 9.625578
1556.749592 2362.425774 0.183349 1.470225 6.637880 0.000336 9.608303
1531.916962 2358.781248 0.019747 1.457653 6.624966 0.002074 9.591355
1507.084332 2354.718745 0.029684 1.454029 6.609749 0.001912 9.556342
1482.251701 2350.295633 0.056145 1.451243 6.594065 0.001638 9.519537
1457.419071 2345.557362 0.086979 1.448756 6.578409 0.001271 9.482935
1432.580929 2340.543419 0.067454 1.443672 6.563833 0.001474 9.451102
1407.748299 2335.370034 0.085147 1.440396 6.547839 0.001230 9.414802
1382.915668 2330.118120 0.081435 1.436004 6.532279 0.001229 9.380334
1358.083038 2324.934155 0.027281 1.429014 6.518291 0.001711 9.350281
1333.250408 2320.031524 0.120424 1.429523 6.498914 0.000774 9.306538
1308.417778 2315.344661 0.191752 1.428974 6.480052 0.000017 9.265542
1283.585148 2310.793996 0.159172 1.423096 6.464950 0.000300 9.233503
1258.752518 2306.292355 0.198395 1.420765 6.446267 -0.000097 9.194308
1233.919888 2301.723063 0.251472 1.419114 6.426563 -0.000622 9.153869
1209.092770 2296.903282 0.288195 1.416613 6.407291 -0.000985 9.114745
1184.260139 2291.735709 0.190837 1.407292 6.394718 -0.000173 9.086190
1159.433022 2286.302596 0.137604 1.400259 6.381029 0.000261 9.055237
1134.605904 2280.871123 0.139240 1.395662 6.370116 0.000134 9.028848
1109.778786 2275.381386 0.228343 1.395503 6.351562 0.000073 8.991684
1084.957180 2269.742638 0.261602 1.392654 6.333175 0.000058 8.954291
1060.135574 2263.898998 0.094891 1.380310 6.317737 -0.000047 8.916752
1035.319481 2258.081138 0.135186 1.377528 6.298028 -0.000070 8.876927
1010.503387 2252.387553 0.130636 1.372667 6.279115 -0.000125 8.837421
985.692806 2247.004062 0.141964 1.368554 6.259668 -0.000173 8.797887
960.887737 2242.055237 0.094005 1.361477 6.240737 -0.000294 8.756825
936.088181 2237.678617 0.219264 1.362706 6.217596 -0.000226 8.717317
911.288624 2233.680785 0.158926 1.354987 6.198348 -0.000393 8.675662
886.505604 2230.136395 0.095662 1.347201 6.179527 -0.000594 8.634439
861.728096 2227.053940 0.147049 1.344927 6.157336 -0.000628 8.594643
836.961613 2224.060148 0.083917 1.336212 6.130802 -0.001232 8.547235
812.206154 2219.774276 0.127769 1.321815 6.012664 -0.002350 8.442267
787.467232 2213.927954 0.237191 1.316605 5.939524 -0.002872 8.369313
