2883.724318 3863.986135 1.000000 1.693513 7.097453 -0.003235 10.972913
2870.759535 3844.923973 1.000000 1.692116 7.095468 -0.003268 10.961712
2857.229748 3824.864328 1.000000 1.690434 7.092563 -0.003670 10.948403
2843.112907 3803.819716 1.000000 1.688693 7.089601 -0.002501 10.934605
2828.395233 3781.841695 1.000000 1.686819 7.086283 -0.001727 10.919778
2813.060188 3759.001791 1.000000 1.684959 7.083160 -0.001403 10.904981
2797.096748 3735.387921 1.000000 1.682959 7.079630 -0.001433 10.889124
2780.502157 3711.044192 0.958916 1.678433 7.072989 -0.000819 10.879051
2763.276415 3686.109185 0.941298 1.675289 7.068058 -0.000694 10.865046
2745.425034 3660.629392 0.856696 1.668209 7.058661 0.000404 10.861597
2726.964550 3634.640574 0.904833 1.668656 7.057336 -0.000589 10.834928
2707.903233 3608.377278 0.922348 1.667257 7.053772 -0.001087 10.812836
2688.274155 3581.700921 0.696539 1.651818 7.034849 0.001971 10.830125
2668.099365 3555.209637 0.946556 1.663527 7.044808 -0.002447 10.768240
2647.417450 3528.814018 0.692625 1.646292 7.023628 0.000592 10.787797
2626.250458 3502.225578 0.644272 1.640844 7.015100 0.000624 10.773788
2604.647999 3475.750387 0.686433 1.640478 7.011657 -0.002348 10.744518
2582.648659 3449.458182 0.633545 1.634620 7.002289 -0.004317 10.729870
2560.279999 3423.257470 0.654965 1.632902 6.996891 -0.005737 10.702691
2537.591629 3397.163749 0.699156 1.632456 6.992611 -0.006983 10.671903
2514.605598 3370.899558 0.639066 1.626050 6.982379 -0.006402 10.656916
2491.371517 3344.234824 0.605945 1.621096 6.973453 -0.006476 10.636954
2467.905922 3317.250013 0.610940 1.618371 6.966895 -0.006791 10.611598
2444.247398 3289.572001 0.499219 1.609038 6.954314 -0.005365 10.603470
2420.412483 3261.205256 0.619583 1.612635 6.953179 -0.007208 10.559322
2396.434250 3232.152164 0.558270 1.606082 6.943244 -0.006561 10.542696
2372.329235 3202.198744 0.557247 1.602911 6.936416 -0.006782 10.516950
2348.113976 3171.237409 0.415097 1.591851 6.923167 -0.004786 10.511459
2323.805008 3139.061630 0.381025 1.586829 6.915239 -0.004486 10.489773
2299.413357 3106.066585 0.446454 1.587400 6.912075 -0.005599 10.454092
2274.955559 3072.469234 0.459554 1.585002 6.906406 -0.005761 10.425519
2250.437126 3038.307130 0.307303 1.573529 6.894192 -0.003704 10.420546
2225.874596 3003.718853 0.278826 1.568884 6.887229 -0.003473 10.397621
2201.267967 2969.075441 0.275960 1.565564 6.881002 -0.003394 10.370332
2176.622753 2934.902906 0.331480 1.565484 6.877023 -0.004045 10.335378
2151.949978 2901.410460 0.249581 1.557908 6.867936 -0.002895 10.319403
2127.249641 2869.107425 0.252772 1.554851 6.861309 -0.002907 10.290787
2102.532768 2838.560343 0.308406 1.554664 6.856181 -0.003526 10.255524
2077.793846 2810.073793 0.294412 1.550659 6.848259 -0.003216 10.229478
2053.038387 2783.974409 0.287632 1.546903 6.839678 -0.003042 10.201536
2028.271904 2760.124803 0.264802 1.542230 6.830104 -0.002698 10.175388
2003.494396 2738.625109 0.360147 1.543911 6.823188 -0.003867 10.134311
1978.711376 2718.870044 0.178011 1.530694 6.809178 -0.001512 10.128655
1953.911819 2700.552940 0.169966 1.526676 6.798750 -0.001317 10.099632
1929.112263 2683.771253 0.342879 1.532251 6.791223 -0.003432 10.047767
1904.307194 2667.938471 0.271363 1.524772 6.778723 -0.002531 10.026361
1879.496613 2652.491033 0.184989 1.516577 6.766437 -0.001416 10.007051
1854.680519 2637.164891 0.234350 1.515576 6.756014 -0.002009 9.970991
1829.864426 2621.768713 0.148802 1.507340 6.743713 -0.000943 9.950402
1805.042820 2606.253326 0.105665 1.501357 6.732067 -0.000382 9.924500
1780.221214 2591.044903 0.250424 1.505242 6.721321 -0.002055 9.876244
1755.394096 2576.287687 0.192599 1.498435 6.709205 -0.001293 9.851622
1730.566978 2562.094927 0.183277 1.494262 6.697521 -0.001129 9.821950
1705.739861 2548.495531 0.129724 1.487723 6.685635 -0.000433 9.796859
1680.907230 2535.654008 0.170384 1.486015 6.673022 -0.000859 9.760343
1656.080112 2523.492575 0.194690 1.483414 6.660035 -0.001095 9.725510
1631.247482 2511.885166 0.178320 1.478661 6.647053 -0.000850 9.694941
