3487.275682 16.478199 -5.078568 7.631399 -0.974520 6.828634 -2.263231
3500.240465 16.962323 -5.958884 7.846981 -1.366528 7.020301 -2.611752
3513.770252 16.932457 -5.904785 7.829732 -1.335284 7.008124 -2.589696
3527.887093 17.054634 -6.125207 7.884899 -1.434812 7.055231 -2.674683
3542.604767 16.880127 -5.811684 7.807694 -1.296103 6.984664 -2.547900
3557.939812 17.003426 -6.032251 7.869934 -1.407443 7.031006 -2.630800
3573.903252 16.342561 -4.855323 8.509854 -2.547069 8.770436 -5.728532
3590.497843 16.650666 -5.401488 8.100891 -1.822117 7.701679 -3.833991
3607.723585 15.462968 -3.306160 8.967273 -3.350583 10.249999 -8.329722
3625.574966 17.947734 -7.668185 7.318724 -0.456544 5.215750 0.507940
3644.035450 17.404953 -6.720156 7.738750 -1.190167 6.388958 -1.541203
3663.096767 13.408281 0.224165 10.585156 -6.135870 15.009656 -16.519886
3682.725845 21.300891 -13.416352 5.216883 3.141926 -1.602026 12.189495
3702.900635 13.334374 0.276880 10.836828 -6.517907 15.672329 -17.502500
3723.582550 16.507147 -5.146343 8.523953 -2.564506 8.595764 -5.406519
3744.749542 17.947507 -7.594437 7.611814 -1.014200 5.624002 -0.355595
3766.352001 16.570850 -5.268037 8.615477 -2.710280 8.723072 -5.592684
3788.351341 17.745878 -7.242175 7.916540 -1.536012 6.354373 -1.613087
3810.720001 18.035851 -7.726491 7.715771 -1.200685 5.636023 -0.413287
3833.408371 16.564249 -5.283146 8.698930 -2.833053 8.912521 -5.853357
3856.394402 17.037560 -6.064316 8.464062 -2.445419 8.079626 -4.478718
3879.628483 17.438614 -6.722265 8.057615 -1.778623 6.836437 -2.439205
3903.094078 15.832499 -4.103194 9.042519 -3.384692 10.421587 -8.285462
3926.752602 19.225371 -9.602571 7.141203 -0.302922 3.353980 3.170155
3950.587517 16.589651 -5.356208 8.590105 -2.637223 8.884844 -5.740526
3974.565750 17.410390 -6.670509 8.069133 -1.802957 7.025203 -2.762565
3998.670765 15.470930 -3.583451 9.124134 -3.482213 11.316789 -9.593526
4022.886024 16.979462 -5.970143 8.235153 -2.075730 7.995600 -4.338977
4047.194992 18.259017 -7.982405 7.440355 -0.825810 4.924006 0.491492
4071.586643 17.593642 -6.942287 7.855756 -1.475167 6.555736 -2.059237
4096.044441 15.216870 -3.249090 8.946825 -3.170548 11.555310 -9.827930
4120.562874 16.987845 -5.984582 8.062254 -1.804218 7.764187 -3.972065
4145.125404 17.476837 -6.735417 7.936206 -1.610673 7.023105 -2.834154
4169.732033 18.229511 -7.884306 7.554326 -1.027769 5.211021 -0.068170
4194.377247 16.273958 -4.916867 8.421748 -2.344031 9.416165 -6.449232
4219.050022 17.685959 -7.046967 7.999986 -1.707774 6.864106 -2.599278
4243.750359 18.402965 -8.122325 7.741660 -1.320340 5.236984 -0.158940
4268.467232 17.477016 -6.741639 8.222995 -2.038060 7.411020 -3.400652
4293.206154 17.813799 -7.240924 8.336444 -2.206250 7.266286 -3.186082
4317.961613 17.685721 -7.052135 8.508865 -2.460400 7.793920 -3.963821
4342.728096 19.419484 -9.593146 8.042273 -1.776560 4.116829 1.425342
4367.505604 15.372660 -3.695749 9.292159 -3.598007 12.781414 -11.201475
4392.288624 18.189982 -7.778239 8.656089 -2.676299 7.399584 -3.402837
4417.088181 21.031246 -11.872308 8.139459 -1.931870 1.761538 4.721204
4441.887737 17.357764 -6.608623 9.029671 -3.207444 9.475663 -6.332268
4466.692806 17.031719 -6.144030 8.990627 -3.151808 9.900392 -6.937476
4491.503387 19.179587 -9.187686 8.652772 -2.673048 5.602788 -0.847519
4516.319481 17.204091 -6.403675 8.994687 -3.154899 9.947385 -6.970239
4541.135574 17.883282 -7.355608 8.874497 -2.986444 8.586817 -5.063307
4565.957180 20.999204 -11.699054 8.708716 -2.755354 2.595899 3.287745
4590.778786 17.738982 -7.179034 8.961769 -3.106190 9.120711 -5.758352
4615.605904 18.418964 -8.116699 8.881364 -2.995316 7.505520 -3.531073
4640.433022 17.772688 -7.230280 8.919154 -3.047147 8.964254 -5.531842
4665.260139 19.553850 -9.660286 9.055182 -3.232727 5.968182 -1.444360
4690.092770 19.354763 -9.390113 9.126423 -3.329406 6.525562 -2.200756
4714.919888 18.716274 -8.528209 9.124789 -3.327200 7.872872 -4.019506
