3487.275682 20.048911 -11.572925 5.246016 3.361311 -0.325963 10.746052
3500.240465 17.115848 -6.239538 8.019137 -1.681243 7.062009 -2.687997
3513.770252 17.082480 -6.179096 7.997392 -1.641856 7.048865 -2.664189
3527.887093 17.199874 -6.390889 8.046994 -1.731342 7.094758 -2.746985
3542.604767 16.729326 -5.545492 8.169025 -1.950587 7.634547 -3.716783
3557.939812 14.475664 -1.513963 9.908486 -5.062272 12.679269 -12.741180
3573.903252 18.286946 -8.301432 7.272245 -0.367420 4.874119 1.158924
3590.497843 17.354518 -6.648556 7.749679 -1.213746 6.411584 -1.566475
3607.723585 16.392893 -4.952063 8.416619 -2.390359 8.421952 -5.113154
3625.574966 17.456655 -6.819506 7.796874 -1.302391 6.433275 -1.622017
3644.035450 15.017445 -2.559147 9.471389 -4.227124 11.586989 -10.623568
3663.096767 18.516909 -8.639555 7.051006 -0.021646 4.138956 2.317580
3682.725845 15.526483 -3.471308 9.251619 -3.824888 10.832654 -9.250901
3702.900635 16.811658 -5.680328 8.395401 -2.353179 8.144536 -4.630433
3723.582550 16.556065 -5.243444 8.481456 -2.500272 8.482173 -5.207556
3744.749542 17.712188 -7.208435 7.782182 -1.311758 6.137356 -1.222213
3766.352001 16.814455 -5.691365 8.443634 -2.429540 8.189113 -4.689460
3788.351341 16.975100 -5.961260 8.403606 -2.362291 7.988993 -4.353242
3810.720001 17.241353 -6.405960 8.219333 -2.054515 7.352515 -3.290187
3833.408371 17.001915 -6.008415 8.452295 -2.441308 8.031334 -4.417250
3856.394402 17.357338 -6.595017 8.366934 -2.300426 7.552028 -3.626188
3879.628483 16.994321 -5.999469 8.493586 -2.508205 8.051779 -4.446054
3903.094078 18.727533 -8.825795 7.698859 -1.212255 4.742809 0.949840
3926.752602 17.511253 -6.854373 8.555419 -2.600620 7.645786 -3.755485
3950.587517 16.492741 -5.213465 9.117548 -3.506256 9.825158 -7.266634
3974.565750 17.169716 -6.297548 8.776835 -2.960651 8.442123 -5.051892
3998.670765 17.366211 -6.610311 8.804194 -3.004198 8.353878 -4.911432
4022.886024 20.679112 -11.851748 7.351765 -0.706268 1.596028 5.780359
4047.194992 17.076592 -6.186331 8.946476 -3.214153 8.832176 -5.599397
4071.586643 16.625499 -5.481181 9.220178 -3.642004 10.057158 -7.514295
4096.044441 16.609897 -5.456937 9.187854 -3.591778 10.088837 -7.563520
4120.562874 18.560346 -8.469649 8.428223 -2.418433 6.144466 -1.470946
4145.125404 19.003199 -9.149637 8.382587 -2.348359 5.529166 -0.526170
4169.732033 20.795652 -11.885658 7.761956 -1.401022 1.636587 5.415505
4194.377247 13.068077 -0.159510 10.039508 -4.857075 16.985051 -17.874900
4219.050022 19.052875 -9.187986 8.219130 -2.110911 5.182430 -0.069843
4243.750359 18.523441 -8.393947 8.217452 -2.108394 5.798864 -0.994362
4268.467232 18.341654 -8.122883 8.176371 -2.047138 5.977258 -1.260367
4293.206154 16.771531 -5.795160 8.484564 -2.504037 9.150522 -5.964764
4317.961613 18.796807 -8.780440 7.920567 -1.672700 4.941832 0.238893
4342.728096 18.332502 -8.099951 7.829464 -1.539179 5.323469 -0.320437
4367.505604 15.731405 -4.309398 8.122420 -1.966101 10.160028 -7.368708
4392.288624 17.990201 -7.582547 7.600860 -1.210325 5.632772 -0.808406
4417.088181 15.151205 -3.491746 7.772250 -1.457285 10.763670 -8.201682
4441.887737 16.376762 -5.247831 7.307256 -0.791002 7.854844 -4.033662
4466.692806 16.471293 -5.382531 7.035259 -0.403426 7.036424 -2.867471
4491.503387 16.849464 -5.918422 6.942937 -0.272600 6.199227 -1.681115
4516.319481 14.836964 -3.082261 7.361479 -0.862439 10.800202 -8.165141
4541.135574 16.566154 -5.505844 7.371375 -0.876309 7.826210 -3.996880
4565.957180 18.065056 -7.595241 7.552067 -1.128185 5.558666 -0.836033
4590.778786 17.624379 -6.984280 7.937374 -1.662380 7.160525 -3.056874
4615.605904 18.271854 -7.877120 8.163960 -1.974833 6.229880 -1.773554
4640.433022 18.428963 -8.092608 8.521353 -2.465027 6.767594 -2.511072
4665.260139 18.516958 -8.212658 8.880805 -2.955420 7.598550 -3.644729
4690.092770 18.820192 -8.624164 9.149275 -3.319748 7.667293 -3.738018
4714.919888 18.242967 -7.844961 9.321562 -3.552321 9.332017 -5.985248
4739.752518 18.808929 -8.604957 9.484748 -3.771454 8.665482 -5.090198
4764.585148 21.323360 -11.963835 9.825914 -4.227196 3.869543 1.316410
4789.417778 19.078065 -8.980031 9.649430 -3.992664 8.348900 -4.636271
4814.250408 19.642242 -9.725906 9.767388 -4.148612 7.669906 -3.738599
4839.083038 20.296098 -10.585907 9.877591 -4.293559 6.451024 -2.135435
4863.915668 20.759639 -11.192477 9.986212 -4.435696 5.586417 -1.004045
4888.748299 17.755100 -7.280830 9.188753 -3.397474 10.680505 -7.636104
4913.580929 20.349980 -10.642063 9.818766 -4.213551 5.929713 -1.482245
4938.419071 18.869698 -8.734250 9.399499 -3.673193 8.944828 -5.368181
4963.251701 19.774945 -9.895111 9.659014 -4.005986 7.369944 -3.348597
4988.084332 19.283999 -9.268671 9.481818 -3.779887 8.281752 -4.512051
5012.916962 19.950047 -10.114329 9.719287 -4.081393 7.199352 -3.137766
5037.749592 20.335979 -10.601917 9.881802 -4.286715 6.254923 -1.944568
5062.582222 18.752333 -8.610943 9.228441 -3.465304 9.071300 -5.485343
5087.414852 20.762495 -11.125802 10.107542 -4.565123 6.096927 -1.764187
5112.247482 19.039265 -8.980389 9.326733 -3.593019 9.148664 -5.563585
5137.080112 19.783130 -9.902019 9.665697 -4.012987 8.002274 -4.143234
5161.907230 22.492739 -13.243016 11.086442 -5.764792 3.624122 1.255106
5186.739861 19.219935 -9.226911 9.424660 -3.725595 8.770479 -5.060065
5211.566978 16.483889 -5.885463 8.042549 -2.037666 7.740728 -3.802461
5236.394096 20.231832 -10.441007 9.821865 -4.200386 9.978973 -6.522999
5261.221214 20.497707 -10.762647 10.163447 -4.613613 5.567342 -1.186062
5286.042820 20.201013 -10.405409 9.830370 -4.212567 9.162465 -5.514813
5310.864426 21.014395 -11.380194 10.284139 -4.756380 7.977600 -4.094829
5335.680519 20.925083 -11.273658 10.330788 -4.812025 7.026977 -2.960869
5360.496613 20.957515 -11.312166 10.369292 -4.857743 7.017927 -2.950123
5385.307194 21.072451 -11.448004 10.208501 -4.667709 9.141959 -5.460449
5410.112263 21.116472 -11.499793 10.260875 -4.729324 8.653990 -4.886379
5434.911819 21.230991 -11.633905 10.515438 -5.027439 7.019910 -2.972737
5459.711376 21.074954 -11.452002 10.542792 -5.059326 6.368770 -2.213664
5484.494396 20.875700 -11.220769 9.977498 -4.403306 9.625784 -5.993409
5509.271904 23.549911 -14.310219 12.728046 -7.580945 5.042697 -0.698683
5534.038387 47.975596 -42.402317 31.469508 -29.135591 18.313293 -15.961260
5558.793846 26.384391 -17.680754 14.222645 -9.388227 11.883358 -8.599094
5583.532768 20.548581 -11.028457 9.700263 -4.233119 7.793328 -3.936828
5608.249641 24.342319 -15.333918 12.700771 -7.638353 9.148937 -5.475290
5632.949978 24.348456 -15.340851 12.865959 -7.825001 7.788465 -3.938080
5657.622753 21.342181 -11.958846 10.412986 -5.065450 7.974802 -4.147705
5682.267967 27.354739 -18.693529 17.967351 -13.527116 12.587189 -9.314053
5706.874596 84.823452 -82.786845 69.679128 -71.199875 42.267267 -42.415449
5731.437126 60.356066 -55.615970 45.555688 -44.410949 25.634070 -23.944390
5755.955559 43.125099 -36.562598 25.213604 -21.917420 16.497746 -13.841778
5780.413357 44.857135 -38.469717 26.692206 -23.545486 11.948331 -8.832487
5804.805008 33.448542 -25.960675 17.143406 -13.075628 13.879213 -10.949618
5829.113976 38.030928 -30.964115 19.893154 -16.078038 13.820293 -10.885284
5853.329235 39.804336 -32.892463 14.307866 -10.004773 17.576767 -14.969955
5877.434250 27.748881 -19.837506 11.927244 -7.426777 9.675805 -6.413935
5901.412483 61.065311 -55.769564 34.849542 -32.148674 16.206113 -13.456928
5925.247398 82.641833 -78.946421 49.819904 -48.229391 20.538224 -18.110353
5948.905922 20.497983 -12.458822 7.703248 -3.168852 6.215324 -2.786306
5972.371517 25.952033 -18.271174 9.545472 -5.132101 9.911394 -6.725189
5995.605598 27.225593 -19.623140 9.944405 -5.555594 10.855748 -7.727681
6018.591629 26.760718 -19.131530 11.172371 -6.854180 9.715839 -6.522216
6041.279999 40.867618 -33.993699 22.875160 -19.183525 9.707107 -6.513016
6063.648659 24.401532 -16.710031 9.505895 -5.150443 7.270331 -3.955249
6085.647999 24.096145 -16.390639 7.242905 -2.783676 9.056894 -5.823740
6107.250458 20.757786 -12.911539 6.042160 -1.532309 7.377476 -4.073519
6128.417450 17.735351 -9.772562 0.995221 3.709236 12.165203 -9.045858
6149.099365 14.594771 -6.521853 3.328616 1.294017 4.876737 -1.501813
6169.274155 26.788898 -19.102306 7.054194 -2.549591 9.162626 -5.923484
6188.903233 13.835523 -5.780937 3.681095 0.919334 7.264746 -3.971687
6207.964550 10.616977 -2.481118 -0.445582 5.150216 5.995821 -2.670720
6226.425034 7.395099 0.812324 -2.662029 7.415894 4.732884 -1.379731
6244.276415 4.062276 4.209434 -6.342869 11.167735 8.227047 -4.941294
6261.502157 2.973273 5.316390 -5.647197 10.460595 3.777203 -0.418094
6278.096748 1.451524 6.859136 -7.385680 12.223066 5.887852 -2.557866
6294.060188 -5.495771 13.884430 -11.935739 16.824209 6.655596 -3.334230
6309.395233 -3.955398 12.330548 -10.065194 14.937261 3.440913 -0.091356
6324.112907 -5.957208 14.345213 -11.072853 15.951390 2.730153 0.623967
6338.229748 39.810088 -31.613396 19.433122 -14.682104 1.474717 1.884652
6351.759535 178.877909 -170.965072 112.732328 -108.171745 -6.293190 9.668415
6364.724318 15.389100 -5.318100 6.928400 1.467200 7.956900 -6.476100
